Equalizer Black,3,4,5,8,8,6,7,5,8,8,6,5,7,8,4,4,3,4,2,1,1,1,1,4,6,4,3,2,3,4,4,3,3,5,8,3,4,3
Comet,2,2,1,0,0,2,2,2,0,1,0,1,1,1,1,0,1,2,2,2,1,2,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,2
Lightning Sky Blue,1,0,1,2,1,1,1,1,1,0,0,1,1,2,2,2,2,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,2,2,1,2
Toon Sketch Purple,1,1,2,1,1,0,0,0,0,0,0,1,2,2,2,2,2,1,0,0,0,0,0,2,2,1,1,2,1,0,0,0,0,0,0,0,0,1
Toon Sketch Cobalt,2,1,1,0,0,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,1,1
Atomizer,2,4,3,3,5,6,5,5,5,4,3,4,4,4,5,5,5,5,6,8,9,6,6,4,2,5,7,7,6,7,3,3,1,5,2,3,4,8
Labyrinth,8,8,10,13,14,12,10,9,11,13,16,16,15,18,15,15,12,12,14,9,10,14,18,15,12,8,8,9,11,11,16,10,5,6,8,21,24,15
Offer,26,19,16,14,16,18,19,19,18,21,20,21,17,16,10,7,7,7,10,9,12,10,12,12,12,6,27,30,32,26,24,18,11,25,28,29,11,15
Butterflies,3,2,6,8,4,5,7,6,5,6,6,5,4,4,6,5,5,4,4,4,2,2,4,3,5,6,4,2,3,4,5,3,3,4,6,5,6,6
Doughnut Purple,1,0,0,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,1,1,2,2,2,2,0,0,0,0,0,0,2,2,0,0,2,2,1,0
Fantasmo,3,2,2,2,3,4,4,3,3,1,0,0,1,1,3,4,4,4,3,3,2,2,5,5,4,2,9,9,4,4,2,4,6,2,4,3,2,4
Hammerhead,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,0,1,1,1,1
Hexphase,5,2,2,3,2,2,2,4,4,5,4,3,3,2,1,2,3,4,5,5,5,2,2,3,5,4,3,1,3,4,3,1,0,1,5,3,0,1
Toon,6,5,4,3,6,6,5,4,6,7,8,9,11,11,14,12,13,12,8,7,5,2,2,2,3,4,6,8,11,7,4,3,2,2,5,6,11,6
Diomedes Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Cromulon Cobalt,2,1,0,0,0,0,0,0,0,1,2,3,3,3,3,2,1,0,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0
Spring Fever Crate,252,146,144,77,82,77,111,87,106,74,55,68,85,88,98,98,116,99,87,105,78,39,51,67,135,125,56,124,148,159,105,122,80,113,41,147,146,125
Imperator DT5,3,3,2,1,2,3,4,3,4,4,4,3,3,3,4,4,4,5,5,3,1,5,6,7,3,2,4,5,3,3,4,4,3,2,3,5,1,0
Sad Strawberry,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Sky Blue,1,1,3,4,3,3,3,2,2,2,2,2,2,5,5,5,4,5,4,3,3,2,4,5,6,3,5,5,3,4,3,2,2,2,6,1,3,2
Draco Burnt Sienna,3,2,3,3,1,2,1,2,2,2,3,3,3,2,2,2,0,0,1,1,1,1,0,0,2,2,2,1,2,2,2,1,2,1,2,3,3,3
Draco Orange,1,0,0,0,1,1,1,2,2,2,3,3,1,1,1,1,0,2,2,2,2,2,0,0,2,3,1,1,1,1,1,0,1,1,2,1,0,0
Draco Cobalt,4,0,0,0,0,0,0,1,1,2,3,4,4,4,4,5,3,2,2,2,2,1,0,0,1,1,0,0,0,1,2,1,2,2,1,2,1,2
Draco Black,1,1,1,1,2,3,3,4,4,3,3,2,2,1,1,2,3,3,3,3,4,2,2,1,3,3,2,2,4,4,2,1,0,2,2,2,2,2
Key,6,10,9,21,23,18,12,7,78,9,9,12,13,35,31,31,40,37,34,253,252,252,253,16,17,16,11,9,8,16,17,5,2,12,10,251,4,13
Draco Titanium White,4,4,3,3,4,5,6,6,4,5,6,6,6,9,8,10,9,6,5,5,4,2,6,9,11,23,27,24,7,7,7,6,5,5,9,9,8,9
20XX,45,38,41,32,24,23,31,33,30,32,34,35,35,27,28,29,26,27,24,21,23,21,42,42,46,17,25,33,29,26,47,48,39,32,20,39,42,41
Lightning Titanium White,3,2,7,6,6,1,0,2,2,2,2,4,4,2,2,2,2,0,1,2,3,3,2,1,1,0,0,1,4,3,0,2,4,1,0,2,3,0
Heatwave,71,50,100,87,89,34,34,39,40,34,39,44,40,54,51,52,59,59,51,45,63,55,94,85,83,54,88,88,34,47,65,122,102,53,38,41,62,76
Slipstream,14,13,10,9,13,9,11,11,12,13,14,13,12,16,17,14,15,16,15,12,14,13,27,22,20,20,35,35,21,22,22,37,29,10,10,22,29,32
Apex Sky Blue,2,1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
Helios Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parallax,22,21,16,16,17,12,14,12,15,16,16,13,11,14,12,12,13,14,16,14,16,18,20,19,18,16,15,20,13,16,27,32,24,20,15,12,17,23
Octane Lime,7,6,5,10,7,7,9,7,7,7,7,6,6,7,7,9,8,6,3,3,3,5,7,7,6,8,8,7,9,6,5,4,3,5,3,0,4,6
Octane Forest Green,4,3,3,5,3,4,6,7,7,7,9,8,7,8,8,9,8,8,6,6,7,5,5,4,5,6,6,6,10,6,2,0,0,5,1,0,0,6
Peppermint Black,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1
Standard Black,1,0,1,1,0,0,1,2,2,2,2,3,3,1,1,1,2,2,2,3,3,1,2,1,1,1,1,0,0,0,0,0,2,2,0,1,1,0
Wonderment Black,1,0,1,2,2,3,3,2,1,2,2,3,3,4,4,2,2,2,3,1,2,2,1,1,2,3,2,1,2,1,1,1,2,0,3,3,3,2
Wonderment Orange,1,0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Wonderment Grey,2,1,0,2,3,3,2,1,2,1,3,4,4,4,4,4,2,1,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,1,1,2,1,0
Wonderment Saffron,1,0,0,2,2,1,0,0,0,1,1,1,1,1,1,1,0,0,2,2,2,3,1,1,1,1,0,0,0,2,2,1,2,1,2,2,1,1
Zomba Orange,3,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,4,4,2,2,1,4,4,0,4,6,3,1,2,2
Zomba Crimson,2,1,1,2,3,4,4,3,3,3,1,1,1,1,1,1,2,1,1,1,2,1,3,2,3,2,2,1,1,2,2,1,1,1,4,0,0,1
Zomba Forest Green,2,3,2,1,1,1,0,0,0,0,2,2,2,2,2,2,0,1,1,1,1,0,0,1,3,3,2,2,0,3,3,2,5,4,1,0,1,3
Victory Crate,214,229,256,180,147,166,128,157,148,134,134,159,133,116,151,146,157,161,141,170,159,182,152,128,59,40,64,95,98,75,126,157,179,114,169,148,96,206
Spectre,8,8,11,11,11,10,8,5,6,6,9,8,8,8,7,7,5,5,4,2,1,3,6,8,9,8,6,4,6,10,10,9,7,9,7,13,11,13
Party Time,13,9,6,3,4,7,7,4,4,4,4,5,4,5,7,7,8,8,8,6,7,6,7,16,17,8,7,7,7,6,8,8,13,15,12,10,7,8
Storm Watch,5,6,10,5,5,1,4,3,3,4,4,3,3,6,9,8,7,9,8,4,3,2,3,4,5,10,6,6,10,7,8,9,5,4,10,11,6,2
Bubbly,11,7,5,7,8,8,9,8,8,7,8,8,5,10,11,10,9,10,8,7,7,7,17,18,20,11,14,11,8,7,12,16,12,5,5,11,13,14
Chameleon,8,8,6,3,5,8,9,9,5,8,10,8,8,11,10,10,9,11,7,6,7,11,10,8,4,8,11,12,8,10,11,10,8,12,5,7,13,12
Standard Forest Green,2,1,1,2,2,2,3,2,3,3,3,3,2,1,1,1,1,1,1,1,3,2,3,1,1,1,1,0,0,0,0,0,2,2,0,1,0,1
Hexphase Purple,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,2,1,0,0,0,1,0
Doughnut Eater Cobalt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triplex Purple,2,1,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dieci Burnt Sienna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL Esports,6,4,4,5,6,4,4,3,3,3,3,2,4,4,3,5,4,4,2,2,3,5,6,5,3,4,5,4,0,1,1,1,3,3,0,3,3,3
Septem,3,3,2,2,1,2,1,1,0,1,1,2,2,3,5,5,4,4,4,2,2,2,2,3,3,1,1,0,1,2,1,1,0,2,4,1,1,1
Toon Sketch,6,2,3,2,1,2,6,4,4,4,4,3,2,2,1,3,2,2,3,3,1,2,5,5,5,3,2,6,8,6,2,1,2,5,5,3,3,6
ZT-17,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
Toon Sketch Sky Blue,1,0,0,0,0,0,1,2,2,2,2,2,3,2,2,2,2,2,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0
Alchemist Saffron,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Flamethrower Grey,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
Lightning Lime,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
Roulette Purple,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1
Tachyon Orange,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Werewolf Burnt Sienna,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Wizard Hat Orange,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
Cauldron Forest Green,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dueling Dragons,4,1,2,2,3,2,1,1,1,1,1,1,1,2,4,4,4,4,4,3,4,4,5,3,3,4,4,3,4,5,4,2,2,2,3,1,2,5
Razzle,7,5,9,9,6,8,11,12,11,10,11,9,8,8,8,10,9,10,7,8,7,7,10,7,7,4,8,7,6,6,4,5,4,4,2,5,7,7
Callous Bros. Grey,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Magic Missile Cobalt,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,3,4,4,3,3,2,2,2,1,1,2,1,0,0,0,0,0,0,0,0
Heiwa Titanium White,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Mummified Purple,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Magic Missile Sky Blue,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,3,3,3,3,4,3,4,3,3,2,5,4,3,2,1,0,0,1,1,1,0,0,1
Sticker Bomb Cobalt,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Sparkles Cobalt,1,1,1,2,2,2,1,0,0,0,0,0,0,0,0,1,2,3,3,3,3,2,2,1,1,3,3,3,2,1,1,0,1,2,0,0,1,1
Scary Pumpkin,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0
Thanatos Orange,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Hiro Pink,1,0,4,4,1,0,4,5,5,5,5,5,5,5,5,5,5,4,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1
Kalos Grey,3,2,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
Gaiden Pink,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
Jäger 619 RS Sky Blue,2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,2,2
Illuminata,2,1,1,2,3,3,0,0,0,1,1,2,2,4,5,4,4,3,5,2,2,2,1,1,2,1,1,2,3,1,0,1,1,2,2,0,1,1
Champions Crate 2,5,3,21,23,3,22,23,25,26,6,3,2,2,2,1,1,1,1,1,1,1,2,23,23,23,2,1,0,1,6,6,2,23,21,1,1,1,4
Standard Crimson,3,2,3,4,1,1,3,4,4,4,3,3,3,0,0,0,1,1,1,3,4,3,7,5,5,1,0,0,0,0,1,1,4,4,0,3,1,2
Hellfire,5,8,9,6,4,5,4,5,4,3,4,4,2,4,5,4,6,6,6,6,7,6,7,5,2,4,8,6,8,11,12,15,14,6,8,6,10,9
Voltaic Purple,5,3,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,6,2,1,1,1,1,1,2,2,3,0,1,2
Hexed,17,19,18,25,30,25,21,16,16,14,13,11,11,18,17,16,19,21,23,22,23,24,26,29,22,21,28,25,24,28,36,29,25,21,23,30,35,33
Accelerator Crate,215,119,161,131,38,126,140,110,111,70,44,34,40,41,49,47,48,53,24,21,21,20,59,72,121,80,97,87,165,155,118,138,124,156,101,134,123,125
Turbo Crate,109,81,102,85,47,78,86,99,74,51,23,8,10,9,15,15,21,21,19,23,26,16,34,72,117,71,68,10,34,43,58,79,78,63,72,88,142,143
Haunted Hallows Crate,92,21,4,18,17,34,4,21,21,21,19,0,1,1,1,1,1,1,0,0,0,2,2,12,14,6,6,43,34,32,75,68,0,5,5,43,42,0
Nitro Crate,29,31,66,59,17,49,64,62,63,35,27,24,24,26,25,26,29,28,25,12,13,8,37,38,40,21,34,54,47,43,16,49,107,79,34,95,89,112
Overdrive Crate,258,127,103,75,51,78,91,76,57,48,40,40,36,42,47,46,43,21,21,27,24,19,33,71,151,100,82,49,50,41,145,206,173,134,94,266,273,219
Secret Santa Crate,42,11,5,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,20,70,68,14,18,44,83,79,23,28,18,37,29,17
Nipper Black,3,1,1,1,1,0,2,2,3,3,3,2,1,1,1,2,4,4,4,4,2,0,0,2,2,0,1,1,2,3,4,3,4,4,1,2,15,13
Poly Pop,6,1,0,1,2,5,8,9,6,4,3,3,2,3,4,8,8,8,7,5,5,4,5,3,5,6,2,2,4,6,6,5,4,6,5,8,8,4
Razzle Black,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spyder Black,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunica Black,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,2,0,0,3,2,0,1,0,1,2
Sunburst Black,12,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,2,2,2,1,2,2,2,2,2,0,0,1,2,1,0,1,1,1,1,2,4,2
K2,2,3,5,6,5,3,1,1,1,1,1,2,5,4,5,6,7,8,5,5,5,3,4,6,8,12,7,5,2,1,4,5,4,3,6,4,1,3
Kaleidoscope,2,0,2,2,3,4,5,3,5,6,7,9,8,7,6,6,4,2,1,0,5,7,8,3,7,7,5,7,7,6,1,4,6,3,4,2,1,2
Lustrum X10 Sky Blue,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Magic Missile,3,3,4,6,1,4,5,4,2,4,4,6,5,6,5,5,5,4,3,2,2,0,1,2,4,4,3,0,4,4,0,2,2,2,5,1,1,3
Photon Forest Green,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasma Sky Blue,1,0,1,1,2,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,2,2,2,2,1,0,0,0,0,0,0,0,0
Sunburst Titanium White,4,3,1,0,0,0,1,1,1,1,1,2,3,3,3,4,2,2,1,1,1,1,1,1,1,0,1,1,1,2,1,0,0,1,3,0,1,1
Werewolf,7,6,3,3,2,2,2,3,5,5,5,4,3,3,1,2,2,3,3,3,1,3,7,7,5,6,5,3,5,5,6,5,5,7,7,5,7,6
Wonderment Titanium White,1,2,3,3,3,2,3,3,4,4,4,3,3,4,3,3,3,2,3,3,3,2,1,1,1,3,5,2,1,1,1,0,0,0,1,2,4,3
Octane Pink,4,7,7,7,3,3,5,5,5,4,5,4,3,3,5,5,3,3,4,4,4,5,5,3,2,2,2,2,4,4,2,1,1,2,3,2,1,3
Fractal Fire Lime,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
Illuminata Titanium White,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,1,0
Dieci Sky Blue,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,2,2,0,0,0,0,0,0,0,2,1,0,1,2
