Salty,0,0,0,0,0.5,2.5,2.5,4.0,3.0,0,0,0,1.0,1.0,1.0,1.0,1.0,0,0,0,1.0,2.0,2.0,1.0,2.0,1.0,0,0.666666666667,0.333333333333,0,0,0,0,0,0,0,0,0
Shooting Star,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WWE WrestleMania 34,0,0,0,0,1.0,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,1.0,0,0,0,0
Tagged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
Endo Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Bow Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Wolf Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Centio V17,0.25,0,0,0.333333333333,0.333333333333,1.0,1.5,2.0,0.4,0.5,0,0,0,0,0.25,0.25,0.5,0.4,0.333333333333,0.333333333333,0.666666666667,0.5,1.0,1.0,0.25,0.2,0.5,0.333333333333,0,0.333333333333,0,0,0,0,0,0,0,0
WWE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.333333333333,0,0,0,0,0.5,0.2,0,0.25,0,0,0,0
Werewolf Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halo Pink,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalos,0.5,0,0,0.2,0.4,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.666666666667,0.5,0.666666666667,1.0,1.0,1.75,1.0,0.142857142857,0,0,0,0.25,0.5,0,0,0,0,2.0,0,0,0
Sparkles Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Unicorn Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mariachi Hat Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biomass,1.26923076923,1.0,1.48148148148,3.07142857143,2.11764705882,1.57142857143,1.69565217391,1.54545454545,1.61904761905,1.34615384615,1.2962962963,1.5,1.30434782609,0.964285714286,0.884615384615,1.08695652174,1.04166666667,1.10714285714,1.38095238095,2.76923076923,2.0,1.88235294118,1.66666666667,1.09090909091,1.46666666667,3.0,2.07692307692,0.95,0.875,1.125,1.65384615385,1.65217391304,1.14814814815,1.52380952381,2.17647058824,0.777777777778,0.96875,1.90909090909
Tora,2.25,3.9,4.08333333333,2.83333333333,2.1875,2.07142857143,3.0,3.33333333333,2.5,3.0,1.90909090909,2.11111111111,2.22222222222,1.30769230769,1.41666666667,1.72727272727,2.0,2.6,2.66666666667,2.77777777778,3.57142857143,2.2,2.875,2.0,3.09090909091,4.3,2.64285714286,0.809523809524,1.8125,1.64705882353,1.11111111111,1.47368421053,2.05882352941,2.75,2.07692307692,1.47368421053,1.15384615385,2.22222222222
Aether Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nipper Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Voltaic Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiralis Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equalizer Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comet,1.0,0.5,1.0,0,0,0,0,0,0,1.0,0,2.0,2.0,3.0,2.0,0,3.0,1.0,1.5,1.0,2.0,0.5,0,0,0,0,0,1.0,0,2.0,2.0,4.0,4.0,0,0,0,1.0,1.5
Lightning Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toon Sketch Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toon Sketch Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atomizer,1.0,0.5,1.0,1.66666666667,1.2,0.833333333333,1.2,1.4,1.4,1.5,1.66666666667,1.25,1.0,0.5,0.4,0.6,0.6,0.4,0.333333333333,0.25,0.333333333333,0.833333333333,0.833333333333,1.0,1.0,0.4,0.857142857143,0.857142857143,0.833333333333,0.714285714286,0.666666666667,1.33333333333,4.0,0.6,2.0,1.0,1.0,0.5
Labyrinth,2.625,3.125,3.1,2.0,1.42857142857,1.58333333333,2.3,2.44444444444,1.81818181818,1.61538461538,1.4375,1.4375,1.6,1.22222222222,1.6,1.66666666667,1.91666666667,1.75,1.28571428571,2.77777777778,2.3,1.85714285714,1.72222222222,1.86666666667,2.41666666667,2.375,2.125,2.33333333333,1.72727272727,1.36363636364,1.8125,3.2,7.0,3.83333333333,2.875,0.857142857143,0.541666666667,1.66666666667
Offer,8.38461538462,13.6842105263,16.1875,17.0,14.125,12.0,10.4210526316,8.52631578947,10.7777777778,9.61904761905,11.45,11.1904761905,15.1176470588,16.875,26.2,39.8571428571,45.8571428571,45.5714285714,30.9,32.8888888889,26.1666666667,23.1,21.6666666667,17.75,24.1666666667,47.8333333333,8.62962962963,7.5,6.96875,9.65384615385,10.375,12.4444444444,20.6363636364,10.64,8.28571428571,8.1724137931,21.4545454545,13.8
Butterflies,0,0,0,0,0,0,0,0,0.2,0.166666666667,0.166666666667,0.2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fantasmo,0.333333333333,0,0,1.0,0.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hammerhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexphase,0,0,0,0,0.5,0.5,1.0,0.25,0.25,0.2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.666666666667,1.0,0.333333333333,0.5,1.0,3.0,0,3.0,0.2,0.666666666667,0,1.0
Toon,0.333333333333,0.2,0.25,0.333333333333,0.166666666667,0.166666666667,0.2,0.75,0.833333333333,0.714285714286,0.625,0.555555555556,0.454545454545,0.181818181818,0.0714285714286,0.166666666667,0.230769230769,0.25,0.25,0.285714285714,0.2,0,0,0,0.333333333333,0.25,0,0.25,0.0909090909091,0,0,0.333333333333,0.5,0.5,0,0,0.0909090909091,0
Diomedes Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cromulon Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spring Fever Crate,0,0,0,0,0,0,0,0,0,0,0.0363636363636,0.0294117647059,0.0235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243902439024,0,0,0
Imperator DT5,0,0,0,0,0,0,0,0.333333333333,0.5,0.5,0.5,0.666666666667,0.666666666667,0.333333333333,0.25,0.25,0.25,0.2,0.2,0,0,0,0,0,0.333333333333,1.0,0.5,0,1.33333333333,1.33333333333,0,0.25,0.333333333333,0,0.666666666667,0.4,0,0
Sad Strawberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Draco Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Key,4.66666666667,5.1,11.6666666667,4.52380952381,3.65217391304,2.22222222222,3.33333333333,5.57142857143,0.461538461538,3.55555555556,3.88888888889,3.08333333333,3.15384615385,1.22857142857,1.35483870968,1.06451612903,0.95,1.0,0.911764705882,0.118577075099,0.138888888889,0.134920634921,0.142292490119,1.8125,1.94117647059,3.3125,5.0,4.0,4.5,3.4375,2.52941176471,5.4,15.5,3.91666666667,4.7,0.111553784861,5.75,1.92307692308
Draco Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20XX,0.622222222222,0.973684210526,0.926829268293,1.1875,1.45833333333,1.34782608696,0.870967741935,1.30303030303,1.36666666667,1.25,1.02941176471,1.08571428571,0.942857142857,1.0,0.821428571429,0.793103448276,0.807692307692,0.703703703704,0.75,1.14285714286,1.08695652174,1.33333333333,0.595238095238,0.595238095238,0.652173913043,2.17647058824,1.52,1.06060606061,1.1724137931,1.26923076923,0.702127659574,0.791666666667,0.897435897436,0.84375,1.7,0.666666666667,0.761904761905,0.878048780488
Lightning Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heatwave,1.07042253521,1.18,0.66,0.701149425287,0.595505617978,1.70588235294,1.32352941176,1.38461538462,1.25,1.70588235294,1.48717948718,1.54545454545,1.625,1.24074074074,1.21568627451,1.15384615385,0.898305084746,0.881355932203,1.1568627451,1.73333333333,1.39682539683,1.50909090909,0.5,0.564705882353,0.831325301205,1.68518518519,1.38636363636,0.943181818182,1.97058823529,1.21276595745,0.738461538462,0.467213114754,0.5,1.11320754717,1.92105263158,1.60975609756,0.870967741935,0.789473684211
Slipstream,2.5,2.15384615385,3.6,3.66666666667,2.61538461538,3.44444444444,2.45454545455,3.72727272727,3.91666666667,3.61538461538,3.0,3.38461538462,3.5,2.625,2.11764705882,2.21428571429,2.13333333333,1.875,2.0,2.91666666667,3.0,3.46153846154,1.62962962963,1.45454545455,1.5,2.0,1.22857142857,1.02857142857,1.66666666667,2.04545454545,1.86363636364,0.945945945946,1.10344827586,2.9,1.9,0.954545454545,1.06896551724,1.3125
Apex Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helios Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parallax,1.04545454545,1.19047619048,2.0625,1.875,1.70588235294,2.33333333333,2.28571428571,2.75,2.26666666667,2.0,2.0625,2.53846153846,2.72727272727,2.14285714286,2.0,2.25,1.92307692308,1.64285714286,1.3125,1.85714285714,1.5,1.38888888889,1.3,1.05263157895,1.0,1.1875,1.26666666667,1.1,1.38461538462,1.1875,0.925925925926,0.90625,1.125,0.9,1.2,1.66666666667,1.29411764706,1.34782608696
Octane Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peppermint Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Standard Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wonderment Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zomba Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Victory Crate,0.18691588785,0.196506550218,0.1796875,0.2,0.231292517007,0.253012048193,0.6171875,0.388535031847,0.344594594595,0.380597014925,0.298507462687,0.194968553459,0.233082706767,0.25,0.258278145695,0.267123287671,0.254777070064,0.204968944099,0.241134751773,0.188235294118,0.119496855346,0.120879120879,0.164473684211,0.2421875,0.406779661017,0.25,0.15625,0.168421052632,0.224489795918,0.266666666667,0.34126984127,0.331210191083,0.256983240223,0.491228070175,0.136094674556,0.162162162162,0.239583333333,0.203883495146
Spectre,2.5,2.125,1.72727272727,2.0,1.54545454545,1.8,2.5,4.0,3.16666666667,2.83333333333,2.11111111111,2.25,2.375,2.0,2.0,2.14285714286,2.8,2.6,2.5,5.5,10.0,4.0,3.33333333333,2.25,1.44444444444,1.25,2.16666666667,3.5,2.0,0.8,1.9,2.22222222222,2.85714285714,1.55555555556,3.14285714286,1.30769230769,1.18181818182,1.53846153846
Party Time,0.153846153846,0,0.5,1.0,0.75,0.285714285714,0.857142857143,1.75,2.25,2.5,2.5,1.8,2.0,1.2,0.571428571429,0.571428571429,0.625,0.25,0.125,0.166666666667,0,0,0.142857142857,0.125,0.117647058824,0,0,0.142857142857,0.428571428571,0.333333333333,0.125,0.125,0.153846153846,0.0666666666667,0.0833333333333,0.2,0,0.5
Storm Watch,1.6,1.33333333333,1.1,1.6,1.8,9.0,2.5,3.33333333333,3.66666666667,3.5,3.5,4.66666666667,4.66666666667,2.5,1.66666666667,1.875,2.14285714286,2.0,1.75,3.75,4.0,5.5,7.33333333333,4.0,3.2,1.0,2.16666666667,3.0,1.9,2.0,1.875,2.11111111111,3.4,3.75,1.4,1.18181818182,2.0,7.0
Bubbly,2.27272727273,4.57142857143,7.2,5.14285714286,3.875,3.5,2.55555555556,4.375,4.5,5.14285714286,3.75,4.25,5.2,2.6,2.09090909091,2.3,2.33333333333,2.4,2.375,3.42857142857,4.14285714286,3.85714285714,2.0,1.66666666667,1.5,2.54545454545,2.57142857143,2.81818181818,4.375,4.85714285714,1.91666666667,1.5,2.33333333333,5.0,4.6,1.63636363636,2.15384615385,1.92857142857
Chameleon,1.75,2.5,3.66666666667,7.0,2.8,1.625,1.11111111111,2.11111111111,4.2,2.375,1.8,2.5,2.0,1.18181818182,1.1,1.5,1.55555555556,0.909090909091,1.42857142857,2.16666666667,1.42857142857,1.27272727273,1.3,1.25,2.25,0.875,1.18181818182,1.58333333333,2.25,0.9,0.909090909091,1.4,1.25,0.5,2.6,2.0,1.61538461538,1.75
Standard Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexphase Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doughnut Eater Cobalt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triplex Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dieci Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL Esports,0.166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0
Septem,0.666666666667,0.333333333333,0,0,0,0,0,0,0,0,0,1.0,1.0,0.666666666667,0.4,0.4,0.5,0.5,0,0,0,0,1.5,1.0,1.66666666667,3.0,14.0,0,15.0,0.5,0,6.0,0,2.5,0.5,2.0,0,13.0
Toon Sketch,0.333333333333,1.0,0.333333333333,1.0,1.0,0,0.166666666667,0.25,0.5,0.5,0.5,1.0,3.0,3.0,5.0,1.66666666667,2.0,2.0,1.0,0.333333333333,2.0,1.0,0.8,1.6,1.0,1.0,1.0,0.166666666667,0.375,0.5,0.5,1.0,0.5,0.2,0,3.66666666667,0.666666666667,0.166666666667
ZT-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0
Toon Sketch Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alchemist Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flamethrower Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roulette Purple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tachyon Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Werewolf Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wizard Hat Orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cauldron Forest Green,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dueling Dragons,1.25,4.0,2.5,6.0,3.66666666667,4.0,3.0,7.0,8.0,10.0,9.0,10.0,10.0,3.0,1.75,1.0,1.25,1.25,1.5,2.66666666667,1.75,2.0,1.4,1.66666666667,1.66666666667,1.5,1.0,2.33333333333,2.0,1.6,1.0,0,2.0,3.0,2.33333333333,3.0,0.5,1.4
