Champions Crate 4,36,22,20,9,10,15,21,36,34,35,31,28,18,14,12,13,15,31,31,34,33,20,18,8,9,7,10,12,13,8,4,3,20,21,30,15,5,4
Player’s Choice Crate 1,70,157,146,122,209,215,230,153,125,127,128,125,124,120,118,180,185,173,152,165,81,123,149,119,64,100,91,127,150,185,144,78,65,115,107,203,187,118
Velocity Crate,19,20,16,14,15,16,16,6,4,4,5,6,7,8,8,10,11,10,9,7,5,4,6,6,4,4,4,7,4,3,18,18,16,13,18,3,5,17
Tora,36,39,49,34,35,29,27,20,20,21,21,19,20,17,17,19,20,26,24,25,25,22,23,28,34,43,37,17,29,28,30,28,35,33,27,28,30,40
Biomass,33,29,40,43,36,33,39,34,34,35,35,36,30,27,23,25,25,31,29,36,32,32,30,24,22,27,27,19,21,27,43,38,31,32,37,28,31,42
20XX,28,37,38,38,35,31,27,43,41,40,35,38,33,27,23,23,21,19,18,24,25,28,25,25,30,37,38,35,34,33,33,38,35,27,34,26,32,36
Dueling Dragons,5,4,5,12,11,8,3,7,8,10,9,10,10,6,7,4,5,5,6,8,7,8,7,5,5,6,4,7,8,8,4,0,4,6,7,3,1,7
Key,28,51,105,95,84,40,40,39,36,32,35,37,41,43,42,33,38,37,31,30,35,34,36,29,33,53,55,36,36,55,43,27,31,47,47,28,23,25
Parallax,23,25,33,30,29,28,32,33,34,32,33,33,30,30,24,27,25,23,21,26,24,25,26,20,18,19,19,22,18,19,25,29,27,18,18,20,22,31
Falco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spyder,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Draco,22,29,40,51,37,27,24,33,38,41,36,31,24,23,20,16,15,18,16,25,26,29,16,14,10,11,24,31,27,26,21,23,24,17,36,19,12,8
Nitro Crate,23,43,51,27,57,65,64,38,24,19,19,19,21,17,15,16,18,18,18,16,12,11,13,13,12,23,27,34,14,11,16,19,15,36,31,21,16,27
Storm Watch,8,8,11,8,9,9,10,10,11,14,14,14,14,15,15,15,15,18,14,15,12,11,22,16,16,10,13,18,19,14,15,19,17,15,14,13,12,14
RL Esports,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Hellfire,9,9,16,21,16,12,11,10,11,11,12,12,14,12,11,9,10,10,7,5,4,4,4,2,3,2,0,1,3,4,10,9,7,10,11,9,8,8
Dissolver,14,15,14,12,6,8,9,13,11,9,10,13,10,11,10,12,11,9,9,12,15,16,14,12,9,8,13,21,17,13,19,22,15,11,15,11,13,20
Calculated,2,1,0,0,1,5,5,4,3,1,2,2,2,2,2,1,0,0,0,0,0,1,1,1,1,2,1,2,1,1,0,0,0,2,0,0,1,1
Moai,3,2,1,0,1,5,6,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,0,0,1,1,0,1,1,0
Unicorn,2,6,4,3,3,5,3,2,6,5,5,7,7,7,3,2,2,0,0,0,0,5,5,5,5,3,2,2,2,2,0,0,0,3,0,1,2,2
Rockat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Hexed,27,29,41,36,34,29,35,36,36,40,38,40,41,34,29,30,32,35,33,35,33,36,36,30,23,24,30,21,18,24,41,38,37,36,34,26,25,46
Kyrios,1,0,0,1,1,0,0,1,2,2,2,3,2,2,1,2,2,1,2,2,4,3,2,0,0,0,0,1,1,3,4,1,0,0,0,0,1,1
Hypnotik,39,13,8,14,15,12,11,19,20,22,23,22,15,14,10,8,9,10,12,14,26,25,25,18,15,11,22,33,15,17,19,24,20,9,8,10,11,16
Breakout Type-S,6,10,10,5,2,2,4,5,6,8,5,5,6,6,5,3,3,3,4,2,2,1,0,0,2,6,6,2,2,4,5,4,4,3,4,5,3,3
Illuminata,4,0,0,0,0,1,1,2,2,2,3,3,2,2,1,1,0,0,0,0,2,2,4,3,3,0,0,2,5,5,2,0,2,2,3,2,2,0
Labyrinth,21,25,31,26,20,19,23,22,20,21,23,23,24,22,24,25,23,21,18,25,23,26,31,28,29,19,17,21,19,15,29,32,35,23,23,18,13,25
Samurai,7,5,4,8,8,5,6,6,8,6,5,5,4,3,3,7,7,9,11,10,13,10,9,6,4,6,8,11,8,8,11,7,2,5,4,8,5,6
Atomizer,2,2,3,5,6,5,6,7,7,6,5,5,4,2,2,3,3,2,2,2,3,5,5,4,2,2,6,6,5,5,2,4,4,3,4,3,4,4
Electroshock,11,7,9,10,10,9,11,11,8,8,9,6,7,6,5,5,5,6,4,3,4,4,4,3,2,3,1,2,2,3,9,7,6,7,7,9,8,8
Poly Pop,4,1,2,2,2,2,4,5,6,6,6,7,7,6,6,5,5,2,1,1,0,0,1,1,2,4,5,2,2,2,1,1,2,4,1,1,0,4
Toon,2,1,1,1,1,1,1,3,5,5,5,5,5,2,1,2,3,3,2,2,1,0,0,0,1,1,0,2,1,0,0,1,1,1,0,0,1,0
Octane,32,42,52,43,51,38,23,38,31,30,31,31,28,15,17,16,23,33,33,37,50,53,68,58,37,45,57,38,39,39,20,24,26,28,35,13,20,14
Road Hog,1,3,8,5,0,0,10,10,10,10,10,8,6,6,6,6,6,3,0,0,2,2,2,12,10,2,2,0,1,1,1,1,0,1,1,1,0,0
Thermal,2,3,3,3,0,0,1,1,1,1,0,0,0,1,2,2,2,2,2,1,0,0,0,10,10,0,0,0,0,0,0,0,0,3,3,1,0,0
Flamethrower,3,2,2,2,1,0,2,5,4,3,3,3,6,7,7,7,6,6,3,3,4,4,3,3,2,2,2,2,3,1,1,4,2,2,0,0,1,1
Diomedes,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiralis,5,2,2,52,51,1,4,6,6,5,4,1,1,2,2,2,2,5,5,4,7,4,3,11,15,5,5,2,2,0,4,4,0,3,5,0,11,2
Pulsus,1,1,1,1,1,0,0,1,1,1,1,1,2,3,2,1,2,2,2,1,3,3,2,1,1,0,0,0,3,5,2,0,5,9,0,0,10,11
Looper,5,3,1,4,4,3,0,0,0,0,1,1,2,2,3,3,3,3,1,3,4,7,5,3,4,4,2,1,1,2,3,2,7,7,3,1,3,6
Chrono,2,1,2,3,3,1,0,1,3,3,8,8,9,8,7,7,7,3,2,2,1,1,1,3,3,0,2,2,2,3,1,5,1,5,12,11,1,1
Standard,3,4,3,3,2,3,5,6,5,3,4,2,1,1,2,2,1,1,1,2,2,2,1,0,0,2,3,2,1,0,2,3,0,0,0,1,0,0
Mariachi Hat,5,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Jäger 619 RS,3,3,1,2,2,2,1,3,2,2,2,3,3,1,3,3,4,3,3,3,4,4,7,6,7,7,8,6,7,5,2,4,3,2,1,0,1,3
Proton,1,0,2,3,2,2,2,1,1,1,1,1,2,2,2,2,3,2,1,1,1,0,0,0,1,3,3,0,1,1,1,1,0,1,1,0,0,0
FSL,2,1,3,5,4,5,2,5,4,3,8,9,10,8,8,8,9,4,2,3,5,4,4,15,16,2,3,1,4,5,2,10,11,12,2,0,11,12
REEVRB,4,2,0,1,1,1,4,4,4,4,4,1,0,2,0,0,1,6,7,7,11,6,9,4,3,6,7,8,2,0,5,7,4,1,1,6,2,1
Kilowatt,2,2,1,2,2,0,0,0,1,1,1,2,2,2,2,1,2,1,3,3,3,2,1,1,1,2,1,0,1,1,1,1,0,2,2,1,2,2
Dragon Lord,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,2,2,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
Centio V17,1,0,0,1,2,6,6,6,2,2,0,0,0,0,1,1,2,2,2,1,2,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0
Octane ZSR,6,12,13,9,5,3,6,8,7,10,7,8,9,8,8,5,6,6,7,5,4,2,1,1,3,8,9,6,6,6,4,7,8,4,5,6,2,4
Dune Racer,17,17,7,9,3,12,12,12,11,2,2,2,1,2,1,1,1,1,1,0,1,1,1,1,1,1,12,11,9,2,2,8,8,5,8,12,6,6
Rose King,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Fantasmo,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Froggy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RLCS,14,2,1,2,3,3,3,2,2,1,1,1,1,2,1,1,2,2,3,2,2,1,0,0,0,1,1,2,3,2,1,1,0,0,0,0,0,1
Heiwa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Super RX-T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tribal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Treasure,7,5,3,1,1,3,3,3,2,2,1,1,1,1,1,1,2,2,2,2,0,0,0,2,4,5,3,3,4,4,1,2,2,4,1,2,3,4
Ninja,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,0,1,2,1,0,0,0,0,0,0
Lobo,1,0,1,2,1,2,3,3,2,2,2,2,1,1,1,1,1,1,0,1,2,2,1,0,0,0,0,0,8,8,0,0,0,1,3,1,7,6
Discotheque,2,1,1,4,4,2,0,1,1,1,1,1,3,2,2,2,2,3,1,1,3,4,3,3,2,1,1,1,1,3,1,0,2,5,1,2,1,1
ARA-51,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4,4,1,6,10,10,1
Septem,2,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,3,3,5,3,14,14,15,1,0,6,7,5,2,2,0,13
Kalos,3,0,0,1,2,2,0,1,1,1,1,1,1,0,0,0,0,2,2,2,4,3,7,4,1,0,0,0,1,1,6,6,3,0,6,0,0,0
K2,1,0,0,3,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0
Clockwork,1,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,0,0,10,10,0,2,2,0,2,1,0,0,0,1,1
Nice Slice,2,2,3,1,1,5,7,6,6,4,3,4,4,4,4,2,2,0,0,0,0,1,1,1,1,3,2,2,2,2,0,0,1,3,0,1,1,1
Comet,2,1,1,2,2,0,0,0,1,1,1,2,2,3,2,3,3,2,3,2,2,1,0,0,1,3,2,1,1,2,2,4,4,0,0,0,1,3
Turbo Crate,3,4,7,6,6,24,25,25,19,4,5,6,7,6,13,14,15,14,12,12,3,7,7,9,3,3,5,7,3,30,3,5,4,2,5,2,4,3
Wonderment,6,8,9,8,8,6,3,7,10,8,8,8,6,5,2,2,2,2,1,4,5,6,5,5,9,5,3,5,5,6,8,7,16,13,7,0,4,11
Devil Horns,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alchemist,1,2,2,2,2,2,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon Wings,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,2,1,0,0,1
Butterfly,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1
Toon Smoke,5,6,4,1,0,2,3,3,3,3,2,2,2,2,2,0,1,1,1,1,0,0,0,1,4,7,4,3,5,5,0,1,2,5,1,2,3,5
Feather,2,1,0,0,1,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,2,2,0,0,0,1,0,0,1,1
Dominus GT,4,9,9,7,4,3,5,7,9,10,7,7,8,7,6,4,4,3,4,2,1,1,1,1,3,6,6,4,3,4,5,6,6,3,6,6,2,3
Reaper,1,0,0,1,2,1,0,3,3,3,3,3,2,0,0,0,0,2,2,2,2,2,2,1,2,3,3,3,3,1,1,3,2,0,0,1,1,1
Lone Wolf,13,5,6,7,2,5,6,6,6,3,3,4,4,4,5,5,5,4,12,13,11,11,8,7,1,1,6,5,5,1,2,1,1,1,1,3,2,3
Veloce,2,2,2,1,0,0,0,1,2,2,3,3,3,4,4,3,3,3,3,2,2,2,1,1,1,5,7,7,6,3,1,6,6,1,1,2,4,2
Taco,3,5,4,1,0,2,3,3,3,3,2,2,2,2,2,0,1,1,1,1,0,0,0,1,2,3,1,2,4,4,0,1,2,3,0,2,3,2
Razzle,8,8,10,11,3,8,8,8,8,0,0,0,0,0,0,0,0,0,0,2,5,5,6,3,3,0,8,6,9,3,2,4,2,2,1,9,2,4
Werewolf,2,2,5,8,8,7,5,5,7,5,5,5,9,9,10,9,8,9,5,3,3,2,2,1,1,1,4,4,9,9,4,5,5,5,6,9,3,3
Stegosaur,6,8,5,3,0,3,3,4,4,1,1,3,4,3,3,3,5,6,6,6,6,3,3,3,6,6,7,6,8,3,0,0,2,3,1,5,2,1
Christmas Tree,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Griffon,13,4,3,4,2,5,3,3,2,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,2,2,0,0,0,0,0,1,5,1,0
Dieci,7,9,7,5,6,6,3,5,6,6,6,6,6,8,7,7,4,5,5,5,7,8,6,5,7,9,10,7,5,2,1,4,3,4,4,16,23,4
Mantis,12,20,14,11,10,10,3,2,2,2,2,2,2,2,3,12,10,11,11,10,10,10,9,2,12,15,13,11,13,13,12,12,10,11,2,12,2,1
Accelerator Crate,4,5,3,2,4,4,3,4,3,3,3,4,6,7,9,10,10,11,9,7,3,3,4,4,2,3,4,4,2,1,3,4,4,2,17,2,3,3
Lustrum X10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geo Soul,20,20,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Voltaic,4,4,0,3,4,5,5,9,9,8,9,8,13,14,9,9,8,8,0,1,2,4,3,2,5,6,3,5,3,8,11,4,9,7,3,4,3,4
Hiro,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,9,9,5,5,0,0,0,1,0,0,0,0,0
Zombie,1,1,0,0,0,0,0,1,1,1,1,2,2,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Turbine,1,1,0,0,0,0,0,0,2,2,2,3,3,3,1,1,1,0,0,0,0,0,2,2,6,5,5,1,1,0,0,0,0,0,1,1,0,0
Endo,11,12,1,1,14,14,15,7,10,10,8,8,6,3,2,2,2,3,3,2,3,2,3,3,3,3,2,4,9,11,15,13,2,2,2,13,2,3
Clamshell,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
Plunger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harpoon,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Balloon Dog,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Foam Finger,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baseball Cap (B),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bowler,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Venus Flytrap,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anodized,2,2,0,1,1,2,1,5,5,5,5,5,3,3,1,1,0,0,4,4,5,5,2,1,0,1,1,1,0,0,0,0,0,0,1,2,1,1
Chakram,4,5,1,1,1,1,1,2,3,3,2,2,2,1,1,0,0,0,0,2,2,2,2,1,1,5,5,5,2,2,1,3,3,5,3,15,13,1
Octopus,3,3,1,2,2,2,2,1,2,2,2,4,5,5,4,4,4,4,2,2,2,2,2,2,2,2,2,2,0,1,11,10,2,2,2,4,2,1
Pearlescent (matte),2,2,0,0,0,1,1,1,0,0,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Knitted Yarn,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,1,2,1,0,0,1,0,1,1,1
Toon Sketch,2,2,1,2,1,0,1,1,2,2,2,3,6,6,5,5,4,4,3,1,2,2,4,8,5,3,2,1,3,3,1,1,1,1,0,11,2,1
Christmas Wreath,1,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0
Junk Food,1,2,1,0,1,5,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,2,1,1,0,0,0,2,1,1,1,0
Pigeon,2,2,1,0,1,5,5,4,4,1,1,2,2,2,2,1,1,0,0,0,0,1,1,1,1,1,0,2,2,2,0,0,0,2,0,0,1,1
Burlap,2,2,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,1,0,0,0,1,0,0,0,1
Apex,9,14,20,17,14,12,8,21,16,20,28,33,30,19,17,18,12,8,8,10,11,11,11,11,8,24,33,31,15,6,9,19,19,13,6,11,16,16
Sub-Zero,3,3,4,4,4,5,7,8,7,6,6,5,6,4,3,3,3,4,2,1,2,5,6,8,5,6,5,2,2,2,5,8,7,7,8,3,4,5
Chusho,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candy Cane,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Distortion,1,1,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,4,0,1,1,1
Critters,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helios,2,4,4,1,1,0,5,5,5,5,0,0,0,0,0,0,0,1,1,1,3,2,2,0,0,0,1,1,1,1,8,8,0,0,0,8,0,0
Equalizer,3,3,11,10,3,2,5,5,5,3,1,1,1,1,2,2,2,4,3,5,8,8,10,7,7,1,2,4,4,3,4,3,2,1,11,1,1,1
Fireworks,3,4,5,5,5,4,5,9,7,8,7,6,5,3,3,3,3,2,2,2,3,3,2,1,1,0,0,1,2,1,4,5,4,4,6,4,5,5
Pixel Fire,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0
Glossy Block,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Circuit Board,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tsunami Beam,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,3,2,0,0,0,0
Lift-Off,2,2,0,0,1,3,2,2,2,1,1,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,0,2,2,1
Overdrive Crate,1,1,0,0,2,2,2,2,1,1,1,1,2,3,3,4,4,4,3,2,0,0,0,1,1,2,2,4,2,1,2,2,2,1,5,2,3,7
Venom,1,4,7,4,0,0,7,5,5,5,5,5,5,5,5,5,5,3,0,0,2,3,3,13,10,2,2,0,1,1,3,3,0,1,1,3,0,0
Starbase ARC,1,1,1,0,1,5,5,4,4,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,2,2,2,0,0,0,2,0,0,1,0
Pulsus Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clockwork Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imperator DT5 Saffron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARA-51 Lime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nipper,0,1,1,0,1,1,2,2,3,2,3,3,2,2,2,9,8,8,9,9,1,1,0,0,10,11,1,0,2,2,0,1,1,1,1,0,0,0
Octane Sky Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Crimson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Grey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Octane Burnt Sienna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSL Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spiralis Titanium White,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
